crash_id,county,region,highway_name,highway_class,intersection_rel,special_feature_1,special_feature_2,severity_level,visual_injured_num,fatal_num,suspected_serious_injured_num,non_incapacitated_injured_num,possibly_injured_num,crash_type,main_crash_type,latitude,longitude,year,date,time,number_of_vehicles,number_of_commercial_vehicles,work_zone,railroad_crossing,alcohol,drug,Alcohol or Drug,weather_condition,lighting_condition,road_condition,manner_of_collision,pedestrians_num,roadway_departure,cross_centerline,hit_and_run,emergency_vehicle_use,unit_type,vehicle_type,age,sex,driver_of_vehicle,injury_severity,person_condition,restraint_use,older_driver,teen_driver,Sleepy/Ill/Dizzy Driver,unsafe_unlaw_category,unsafe_unlaw_desc,Abnormal Traffic Control,Alcohol-DUI/DWI,Animal in Roadway,Apparently Sleepy,Avoiding Other Vehicle,Avoiding Pedestrian,Changed Lanes Unsafely,Deer in Roadway,Defect in Roadway,Disregarded Warning Signal,Domestic Animal in Roadway,Drug-DUI,Failed to Secure Load,Failed to Signal,Failed to Stop,Failed to Yield,Followed too Closely,Improper Backing,Improper Bicyclist Action,Improper Overtaking,Improper Parking,Improper Start From,Improper Turn,Improper Use of Lane,Distraction,Left of Center,No Improper Action by Driver,Object/Debris in Roadway,Other Improper Act/Movement,Pedestrian Action,Stopped in Traffic Lane,Speeding,Unsafe Vehicle,Wrong Way,Bad Weather,Bad Lighting,Bad Road Condition
170402169,Washington,northern,US-60,US Route,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,RIGHT-ANGLE,RIGHT-ANGLE,36.7462922,-95.973889,2017,2017-01-17,7.22,2,0,N,       ,N,N,0,Clear,Dawn,1.0,1,0,No Roadway Departure,0,N,0.0,D,15.0,17.0,M,Y,2.0,Apparently Normal,99.0,0,1,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170402172,Washington,northern,,City Street,7,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O CURB,FIXED-OBJECT,36.73503309,-95.9172535,2017,2017-01-15,3.01,1,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Dark / Unlighted,2.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,23.0,M,Y,1.0,Unknown,99.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
170402176,Washington,northern,,City Street,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,2.0,PEDESTRIAN,PEDESTRIAN,36.7514594,-95.9787608,2017,2017-01-13,7.34,1,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Dawn,2.0,29,2,No Roadway Departure,0,Y,0.0,D,99.0,0.0,9,Y,1.0,Unknown,99.0,0,0,0,Failed to Yield,To Pedestrian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170402183,Washington,northern,,City Street,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,REAR-END,REAR-END,36.7424898,-95.9280199,2017,2017-01-11,7.13,2,0,N,       ,N,N,0,Clear,Dawn,1.0,4,0,No Roadway Departure,0,N,0.0,D,2.0,26.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Inattention,Other Distraction Inside Vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
170402190,Washington,northern,,City Street,1,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,REAR-END,REAR-END,36.7570604,-95.9420204,2017,2017-01-03,17.21,2,0,N,       ,N,N,0,Clear,Dusk,1.0,4,0,No Roadway Departure,0,N,0.0,D,2.0,65.0,F,Y,3.0,Apparently Normal,4.0,1,0,0,Inattention,Distraction from Outside Vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
170402196,Washington,northern,,City Street,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,2.0,RIGHT-ANGLE,RIGHT-ANGLE,36.755248,-95.9420171,2017,2017-01-30,18.3,2,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,62.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Yield Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170402226,Sequoyah,southern,,City Street,5,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O POLE-OTHER,FIXED-OBJECT,35.47827781,-94.778875,2017,2017-01-07,21.25,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,4.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,26.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
170402229,Sequoyah,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.457889,-94.782132,2017,2017-01-12,18.26,2,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,1,0,No Roadway Departure,0,N,0.0,D,20.0,58.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
170402234,Sequoyah,southern,,City Street,5,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,OTHER,OTHER,35.46360621,-94.8318155,2017,2017-01-21,1.0,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Left,0,N,0.0,D,4.0,0.0,9,Y,1.0,Unknown,99.0,0,0,0,Unsafe Speed,Exceeding Legal Limit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
170410782,Rogers,northern,SH-167,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.1768735,-95.7608559,2017,2017-01-16,5.3,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,65.0,F,Y,1.0,Apparently Normal,99.0,1,0,0,Followed too Closely,Weather Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170410790,Muskogee,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,35.7551566,-95.3228018,2017,2017-01-19,23.51,2,0,N,       ,N,N,0,Cloudy,Dark / Unlighted,1.0,6,0,No Roadway Departure,0,N,0.0,D,2.0,57.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Other Improper Act/Movement,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
170441187,Muskogee,southern,,City Street,1,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,1.0,RIGHT-ANGLE,RIGHT-ANGLE,35.7550319,-95.3118775,2017,2017-01-02,17.5,2,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,1,0,No Roadway Departure,0,N,0.0,D,4.0,55.0,M,Y,2.0,Drinking - Ability Impaired,99.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170441225,Mayes,northern,US-69,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2614409,-95.3334103,2017,2017-01-17,23.24,2,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,13,0,No Roadway Departure,0,N,0.0,D,2.0,18.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Failed to Yield,From Signal Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170463795,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.3083449,-95.6186961,2017,2017-01-13,18.35,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,12,0,No Roadway Departure,0,N,0.0,D,20.0,69.0,F,Y,0.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170463802,Rogers,northern,SH-66,State Highway,0,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2884683,-95.6338411,2017,2017-01-05,20.16,2,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,13,0,No Roadway Departure,0,N,0.0,D,20.0,54.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
170463828,Tulsa,northern,,City Street,8,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O TRAFF-SIGNAL,FIXED-OBJECT,36.2785311,-95.83050143,2017,2017-02-06,7.18,1,0,N,       ,Y,N,1,Cloudy,Dawn,2.0,33,0,Fixed Object,0,N,0.0,D,6.0,56.0,M,Y,1.0,Apparently Normal,99.0,0,0,0,Unsafe Vehicle,Other Mechanical Defect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
170463832,Tulsa,northern,,City Street,8,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.3075531,-95.81251603,2017,2017-02-04,17.57,2,0,N,       ,N,N,0,Clear,Dusk,1.0,2,0,No Roadway Departure,0,N,0.0,D,20.0,16.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Followed too Closely,Human Element,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170463833,Tulsa,northern,,City Street,5,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,OTHER,OTHER,36.26429983,-95.8375232,2017,2017-02-05,1.43,2,0,N,       ,Y,N,1,Clear,Dark / Unlighted,1.0,35,0,No Roadway Departure,0,N,0.0,D,2.0,25.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170463929,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.2481113,-95.6699454,2017,2017-02-13,20.27,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,2,0,No Roadway Departure,0,N,0.0,D,20.0,57.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
170463931,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,36.2191893,-95.714328,2017,2017-02-12,5.41,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,2.0,D,4.0,16.0,M,Y,1.0,Sleepy,4.0,0,1,1,Inattention,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
170530747,Tulsa,northern,US-169,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE,FIXED-OBJECT,36.2695678,-95.8479062,2017,2017-02-14,17.2,1,0,N,       ,N,N,0,Rain,Dusk,2.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,16.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,Inexperienced Driver - Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
170530748,Tulsa,northern,,City Street,7,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.29275059,-95.8392412,2017,2017-02-08,17.0,2,0,N,       ,N,N,0,Clear,Dusk,1.0,6,0,No Roadway Departure,0,Y,0.0,D,2.0,0.0,9,Y,1.0,Unknown,99.0,0,0,0,Failed to Yield,To Vehicle in Intersection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170546071,Washington,northern,US-75,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.5334787,-95.9286306,2017,2017-02-17,18.0,2,1,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,2,0,No Roadway Departure,0,N,0.0,D,20.0,24.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Followed too Closely,Human Element,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170581383,Rogers,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O CULVERT,FIXED-OBJECT,36.245126,-95.6907275,2017,2017-02-21,2.32,1,0,N,       ,Y,N,1,Fog/Smoke,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,31.0,F,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170603068,Tulsa,northern,,City Street,6,9.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,VEH-TRAIN,VEH-TRAIN,36.2640899,-95.86587367,2017,2017-02-01,22.17,1,0,N,008569V,N,N,0,Clear,Dark / Unlighted,1.0,33,0,No Roadway Departure,0,N,0.0,D,1.0,49.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Other Improper Act/Movement,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
170603069,Tulsa,northern,,City Street,6,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2785404,-95.85460207,2017,2017-02-09,17.04,2,0,N,       ,N,N,0,Clear,Dusk,1.0,6,0,No Roadway Departure,0,N,0.0,D,20.0,22.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170603073,Tulsa,northern,,City Street,1,0.0,0.0,non_incapacitating_injury,2.0,0,0.0,2.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.3220708,-95.8301345,2017,2017-02-18,18.45,2,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,52.0,F,Y,3.0,"Emotional (depressed, angry, disturbed, etc.)",4.0,0,0,0,Failed to Stop,For Traffic Signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170652089,Sequoyah,southern,I-40,Interstate,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,REAR-END,REAR-END,35.4057358,-94.5247586,2017,2017-02-22,7.18,2,0,N,       ,N,N,0,Fog/Smoke,Dawn,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,44.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Followed too Closely,Human Element,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170662291,Washington,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O UTIL-POLE,FIXED-OBJECT,36.9094016,-95.9895807,2017,2017-02-25,4.3,1,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,19,0,Roadway Departure Right,1,N,0.0,D,20.0,38.0,F,Y,1.0,Unknown,4.0,0,0,0,Inattention,Other Distraction Inside Vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
170662297,Washington,northern,,City Street,8,5.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,1.0,SIDESWIPE-OPP,SIDESWIPE-OPP,36.7424781,-95.92253563,2017,2017-02-27,7.3,2,0,N,       ,N,N,0,Clear,Dawn,1.0,17,0,No Roadway Departure,0,N,0.0,D,2.0,34.0,M,Y,2.0,Sleepy,4.0,0,0,1,Wrong Way,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
