crash_id,county,region,highway_name,highway_class,intersection_rel,special_feature_1,special_feature_2,severity_level,visual_injured_num,fatal_num,suspected_serious_injured_num,non_incapacitated_injured_num,possibly_injured_num,crash_type,main_crash_type,latitude,longitude,year,date,time,number_of_vehicles,number_of_commercial_vehicles,work_zone,railroad_crossing,alcohol,drug,Alcohol or Drug,weather_condition,lighting_condition,road_condition,manner_of_collision,pedestrians_num,roadway_departure,cross_centerline,hit_and_run,emergency_vehicle_use,unit_type,vehicle_type,age,sex,driver_of_vehicle,injury_severity,person_condition,restraint_use,older_driver,teen_driver,Sleepy/Ill/Dizzy Driver,unsafe_unlaw_category,unsafe_unlaw_desc,Abnormal Traffic Control,Alcohol-DUI/DWI,Animal in Roadway,Apparently Sleepy,Avoiding Other Vehicle,Avoiding Pedestrian,Changed Lanes Unsafely,Deer in Roadway,Defect in Roadway,Disregarded Warning Signal,Domestic Animal in Roadway,Drug-DUI,Failed to Secure Load,Failed to Signal,Failed to Stop,Failed to Yield,Followed too Closely,Improper Backing,Improper Bicyclist Action,Improper Overtaking,Improper Parking,Improper Start From,Improper Turn,Improper Use of Lane,Distraction,Left of Center,No Improper Action by Driver,Object/Debris in Roadway,Other Improper Act/Movement,Pedestrian Action,Stopped in Traffic Lane,Speeding,Unsafe Vehicle,Wrong Way,Bad Weather,Bad Lighting,Bad Road Condition
170402177,Washington,northern,US-60,US Route,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O GUARDRL-FACE,FIXED-OBJECT,36.7425417,-95.9357815,2017,2017-01-13,4.45,1,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Dark / Lighted,3.0,19,0,Roadway Departure Right,0,N,0.0,D,20.0,22.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
170402223,Sequoyah,southern,US-59,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,35.4432644,-94.8055033,2017,2017-01-06,13.5,2,0,N,       ,N,N,0,Snow,Daylight,4.0,24,0,No Roadway Departure,0,N,0.0,D,1.0,20.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Vehicle,Wheel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
170402225,Sequoyah,southern,US-64,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ROLLOVER,ROLLOVER,35.4635042,-94.8383647,2017,2017-01-06,4.3,1,0,N,       ,N,N,0,Snow,Dark / Lighted,4.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,29.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
170410782,Rogers,northern,SH-167,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.1768735,-95.7608559,2017,2017-01-16,5.3,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,65.0,F,Y,1.0,Apparently Normal,99.0,1,0,0,Followed too Closely,Weather Condition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170463794,Rogers,northern,SH-20,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.3116987,-95.6165725,2017,2017-01-14,18.51,2,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,1,0,No Roadway Departure,0,N,0.0,D,4.0,37.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
170463795,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.3083449,-95.6186961,2017,2017-01-13,18.35,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,12,0,No Roadway Departure,0,N,0.0,D,20.0,69.0,F,Y,0.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170463796,Rogers,northern,,City Street,5,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.31663641,-95.6252913,2017,2017-01-13,18.23,2,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,12,0,No Roadway Departure,0,N,0.0,D,1.0,24.0,M,Y,1.0,Apparently Normal,99.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
170463929,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.2481113,-95.6699454,2017,2017-02-13,20.27,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,2,0,No Roadway Departure,0,N,0.0,D,20.0,57.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
170530745,Tulsa,northern,US-169,US Route,0,24.0,35.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.2788744,-95.8477694,2017,2017-02-13,18.24,2,0,N,       ,N,N,0,Rain,Daylight,2.0,5,0,No Roadway Departure,0,N,0.0,D,20.0,55.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Inattention,Distraction from Outside Vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
170530746,Tulsa,northern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2780517,-95.8549451,2017,2017-02-14,15.12,2,0,N,       ,N,N,0,Rain,Daylight,2.0,12,0,No Roadway Departure,0,N,0.0,D,4.0,61.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Inattention,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
170530747,Tulsa,northern,US-169,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O FENCE,FIXED-OBJECT,36.2695678,-95.8479062,2017,2017-02-14,17.2,1,0,N,       ,N,N,0,Rain,Dusk,2.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,16.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,Inexperienced Driver - Young,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
170581383,Rogers,northern,,County Road,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O CULVERT,FIXED-OBJECT,36.245126,-95.6907275,2017,2017-02-21,2.32,1,0,N,       ,Y,N,1,Fog/Smoke,Dark / Unlighted,1.0,20,0,Roadway Departure Right,0,N,0.0,D,20.0,31.0,F,Y,1.0,Drinking - Ability Impaired,4.0,0,0,0,Alcohol-DUI/DWI,Alcohol-DUI/DWI,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170621617,Tulsa,northern,SH-20,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.3656321,-95.866803,2017,2017-01-13,16.14,2,0,N,       ,N,N,0,Rain,Daylight,2.0,3,0,No Roadway Departure,0,N,0.0,D,2.0,32.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
170621621,Nowata,northern,US-169,US Route,0,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.7185244,-95.6296551,2017,2017-01-13,16.2,2,0,N,       ,N,N,0,Rain,Daylight,2.0,3,0,No Roadway Departure,0,N,0.0,D,4.0,40.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Inattention,Distraction from Outside Vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
170652089,Sequoyah,southern,I-40,Interstate,1,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,REAR-END,REAR-END,35.4057358,-94.5247586,2017,2017-02-22,7.18,2,0,N,       ,N,N,0,Fog/Smoke,Dawn,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,44.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Followed too Closely,Human Element,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170662317,Washington,northern,US-75,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,OTH-BACKING,OTH-BACKING,36.7504906,-95.9354435,2017,2017-02-13,20.2,2,0,N,       ,N,Y,1,Rain,Dark / Lighted,2.0,27,0,No Roadway Departure,0,N,2.0,D,4.0,52.0,M,Y,1.0,Under the Influence of Medication,4.0,0,0,0,Drug-DUI,Drug-DUI,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170662318,Washington,northern,US-75,US Route,0,0.0,0.0,possible_injury,0.0,0,0.0,0.0,1.0,F-O GROUND,FIXED-OBJECT,36.7606346,-95.9355092,2017,2017-02-13,18.51,1,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,20,0,Fixed Object,0,N,0.0,D,4.0,23.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
170662329,Washington,northern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.7482351,-95.9738036,2017,2017-02-06,7.41,2,0,N,       ,N,N,0,Rain,Daylight,2.0,1,0,No Roadway Departure,0,N,0.0,D,4.0,28.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,To Vehicle on Right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170693458,Sequoyah,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,35.45991,-94.776056,2017,2017-02-20,14.2,2,0,N,       ,N,N,0,Rain,Daylight,2.0,13,0,No Roadway Departure,0,N,0.0,D,4.0,39.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170760173,Rogers,northern,SH-66,State Highway,1,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,0.0,REAR-END,REAR-END,36.2481113,-95.6699454,2017,2017-03-11,16.3,2,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Daylight,2.0,2,0,No Roadway Departure,0,N,2.0,D,20.0,59.0,F,Y,3.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
170801296,Tulsa,northern,,City Street,1,0.0,0.0,non_incapacitating_injury,2.0,0,0.0,2.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.2929893,-95.8481191,2017,2017-03-12,23.12,2,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,1,0,No Roadway Departure,0,N,0.0,D,20.0,16.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Failed to Yield,From Signal Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170812001,Rogers,northern,,City Street,6,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O UTIL-POLE,FIXED-OBJECT,36.3121245,-95.61453357,2017,2017-02-13,20.13,1,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,20,0,Roadway Departure Right,0,Y,0.0,D,20.0,45.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Improper Use of Lane,Improper Use of Lane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
170812045,Rogers,northern,SH-88,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,SIDESWIPE-SAME,SIDESWIPE-SAME,36.3203952,-95.6327776,2017,2017-02-06,7.24,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,16,0,Roadway Departure Right,0,N,0.0,D,4.0,31.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
170812047,Rogers,northern,SH-88,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,SIDESWIPE-OPP,SIDESWIPE-OPP,36.3203952,-95.6327776,2017,2017-02-06,6.56,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,17,0,No Roadway Departure,0,N,0.0,D,2.0,30.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
170812048,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.3299118,-95.6059127,2017,2017-02-06,6.03,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,2,0,No Roadway Departure,0,N,0.0,D,20.0,49.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
170831716,Delaware,northern,US-59,US Route,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.4177447,-94.8065248,2017,2017-02-14,17.08,2,0,N,       ,N,N,0,Rain,Dusk,2.0,6,0,No Roadway Departure,0,N,0.0,D,2.0,77.0,F,Y,1.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170902921,Delaware,northern,US-59,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.5934333,-94.7716023,2017,2017-02-14,12.07,2,0,N,       ,N,N,0,Rain,Daylight,2.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,29.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170902924,Delaware,northern,US-59,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.5934333,-94.7716023,2017,2017-02-22,8.21,2,0,N,       ,N,N,0,Fog/Smoke,Daylight,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,33.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,To Vehicle in Intersection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170933723,Washington,northern,US-75,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.8030905,-95.93562,2017,2017-03-30,7.35,2,0,N,       ,N,N,0,Sleet/Hail/Freezing Rain,Daylight,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,21.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Inattention,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
170960929,Delaware,northern,US-59,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,36.1762984,-94.5663671,2017,2017-03-24,13.25,2,1,N,       ,N,N,0,Rain,Daylight,2.0,2,0,No Roadway Departure,0,N,0.0,D,2.0,66.0,F,Y,1.0,Apparently Normal,4.0,1,0,0,Failed to Stop,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
170960955,Sequoyah,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.45077,-94.793345,2017,2017-03-24,15.2,2,0,N,       ,N,N,0,Rain,Daylight,2.0,1,0,No Roadway Departure,0,N,0.0,D,4.0,23.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,No Improper Action by Driver,No Improper Action by Driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
170973909,Cherokee,southern,US-62,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,REAR-END,REAR-END,35.8762288,-94.9761834,2017,2017-02-14,7.56,4,0,N,       ,N,N,0,Rain,Daylight,2.0,2,0,No Roadway Departure,0,N,0.0,D,4.0,18.0,M,Y,1.0,Apparently Normal,4.0,0,1,0,Followed too Closely,Human Element,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
171001959,Cherokee,southern,,City Street,6,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,F-O UTIL-POLE,FIXED-OBJECT,35.908086,-94.96640757,2017,2017-01-07,6.42,1,0,N,       ,N,N,0,Snow,Dark / Lighted,99.0,20,0,Roadway Departure Right,0,N,0.0,D,4.0,20.0,M,Y,1.0,Apparently Normal,99.0,0,0,0,Unsafe Speed,For Ice or Snow on Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
171001967,Cherokee,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.911558,-94.973348,2017,2017-01-15,17.3,2,0,N,       ,N,N,0,Rain,Dark / Lighted,2.0,1,0,No Roadway Departure,0,N,0.0,D,20.0,18.0,M,Y,1.0,Apparently Normal,4.0,0,1,0,Unsafe Speed,Rain or Wet Roadway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
