crash_id,county,region,highway_name,highway_class,intersection_rel,special_feature_1,special_feature_2,severity_level,visual_injured_num,fatal_num,suspected_serious_injured_num,non_incapacitated_injured_num,possibly_injured_num,crash_type,main_crash_type,latitude,longitude,year,date,time,number_of_vehicles,number_of_commercial_vehicles,work_zone,railroad_crossing,alcohol,drug,Alcohol or Drug,weather_condition,lighting_condition,road_condition,manner_of_collision,pedestrians_num,roadway_departure,cross_centerline,hit_and_run,emergency_vehicle_use,unit_type,vehicle_type,age,sex,driver_of_vehicle,injury_severity,person_condition,restraint_use,older_driver,teen_driver,Sleepy/Ill/Dizzy Driver,unsafe_unlaw_category,unsafe_unlaw_desc,Abnormal Traffic Control,Alcohol-DUI/DWI,Animal in Roadway,Apparently Sleepy,Avoiding Other Vehicle,Avoiding Pedestrian,Changed Lanes Unsafely,Deer in Roadway,Defect in Roadway,Disregarded Warning Signal,Domestic Animal in Roadway,Drug-DUI,Failed to Secure Load,Failed to Signal,Failed to Stop,Failed to Yield,Followed too Closely,Improper Backing,Improper Bicyclist Action,Improper Overtaking,Improper Parking,Improper Start From,Improper Turn,Improper Use of Lane,Distraction,Left of Center,No Improper Action by Driver,Object/Debris in Roadway,Other Improper Act/Movement,Pedestrian Action,Stopped in Traffic Lane,Speeding,Unsafe Vehicle,Wrong Way,Bad Weather,Bad Lighting,Bad Road Condition
170402219,Washington,northern,US-75,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.7562902,-95.9354625,2017,2017-01-18,9.55,3,0,N,       ,N,N,0,Clear,Daylight,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,58.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Signal Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170402222,Sequoyah,southern,US-64,US Route,0,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,35.4612138,-94.7774968,2017,2017-01-03,10.29,2,0,N,       ,N,N,0,Cloudy,Daylight,1.0,12,0,No Roadway Departure,0,N,0.0,D,4.0,84.0,M,Y,1.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170402227,Sequoyah,southern,,City Street,8,6.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.459674,-94.78750533,2017,2017-01-19,10.0,2,0,N,       ,N,N,0,Cloudy,Daylight,2.0,1,0,No Roadway Departure,0,N,0.0,D,20.0,64.0,F,Y,1.0,Apparently Normal,99.0,0,0,0,Failed to Yield,From Alley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170402233,Sequoyah,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.459674,-94.787169,2017,2017-01-17,8.2,2,0,N,       ,N,N,0,Clear,Daylight,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,69.0,F,Y,1.0,Apparently Normal,3.0,1,0,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170402235,Sequoyah,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,35.449513,-94.79664,2017,2017-01-20,7.25,2,0,N,       ,N,N,0,Clear,Daylight,1.0,1,0,No Roadway Departure,0,N,0.0,D,1.0,56.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170410823,Muskogee,southern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,35.7406,-95.3288949,2017,2017-01-31,20.04,2,0,N,       ,N,N,0,Clear,Dark / Lighted,1.0,7,0,No Roadway Departure,0,N,2.0,D,2.0,64.0,F,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,To Vehicle in Intersection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170441225,Mayes,northern,US-69,US Route,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2614409,-95.3334103,2017,2017-01-17,23.24,2,0,N,       ,N,N,0,Clear,Dark / Unlighted,1.0,13,0,No Roadway Departure,0,N,0.0,D,2.0,18.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Failed to Yield,From Signal Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170441226,Mayes,northern,US-69,US Route,0,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2976387,-95.3225747,2017,2017-01-23,12.4,2,0,N,       ,N,N,0,Cloudy,Daylight,1.0,13,0,No Roadway Departure,0,N,0.0,D,2.0,80.0,F,Y,1.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170441227,Mayes,northern,,City Street,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,RIGHT-ANGLE,RIGHT-ANGLE,36.3039814,-95.318448,2017,2017-01-28,11.0,2,0,N,       ,N,N,0,Cloudy,Daylight,1.0,1,0,No Roadway Departure,0,N,0.0,D,2.0,15.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170463783,Rogers,northern,SH-20,State Highway,1,0.0,0.0,non_incapacitating_injury,1.0,0,0.0,1.0,1.0,ANGLE-TURNING,ANGLE-TURNING,36.3073571,-95.5904627,2017,2017-01-24,15.51,2,0,N,       ,N,N,0,Clear,Daylight,1.0,6,0,No Roadway Departure,0,N,0.0,D,2.0,20.0,F,Y,2.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Stop Sign,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170463784,Rogers,northern,,City Street,6,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.321837,-95.59878267,2017,2017-01-23,13.04,2,0,N,       ,N,N,0,Clear,Daylight,1.0,12,0,No Roadway Departure,0,N,0.0,D,20.0,85.0,M,Y,1.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170463795,Rogers,northern,SH-66,State Highway,1,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.3083449,-95.6186961,2017,2017-01-13,18.35,2,0,N,       ,N,N,0,Rain,Dark / Unlighted,2.0,12,0,No Roadway Departure,0,N,0.0,D,20.0,69.0,F,Y,0.0,Apparently Normal,4.0,1,0,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
170463798,Rogers,northern,SH-66,State Highway,0,0.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-OTHER,ANGLE-OTHER,36.2906366,-95.6323911,2017,2017-01-10,16.47,2,0,N,       ,N,N,0,Clear,Daylight,1.0,28,0,No Roadway Departure,0,N,0.0,D,20.0,21.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,To Vehicle in Intersection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170463830,Tulsa,northern,US-169,US Route,1,21.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2933998,-95.83335,2017,2017-02-04,21.52,2,0,N,       ,N,N,0,Clear,Dark / Lighted,1.0,7,0,No Roadway Departure,0,N,0.0,D,2.0,39.0,M,Y,1.0,Apparently Normal,4.0,0,0,0,Failed to Yield,From Signal Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170463835,Tulsa,northern,,City Street,8,1.0,0.0,property_damage,0.0,0,0.0,0.0,0.0,ANGLE-TURNING,ANGLE-TURNING,36.2785679,-95.83677103,2017,2017-02-02,17.22,2,0,N,       ,N,N,0,Clear,Daylight,1.0,12,0,No Roadway Departure,0,N,0.0,D,2.0,16.0,F,Y,1.0,Apparently Normal,4.0,0,1,0,Failed to Yield,Private Drive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
